,y_hat
1366,699363.2377188702
1367,144512.29335607152
1368,577612.508651183
1369,766407.4366778508
1370,637972.5393203602
1371,565280.7532425231
1372,344875.2567228588
1373,838879.7223574069
1374,228553.77304038766
1375,313015.53334674303
1376,671727.7765800906
1377,461529.2177841719
1378,519254.46162008715
1379,433539.0297589407
1380,800480.0911986355
1381,101030.96016390552
1382,456192.3506867826
1383,513850.38804638275
1384,173663.41741846318
1385,1371865.6371878036
1386,535510.987555473
1387,507994.0771501489
1388,569498.7728794932
1389,185337.8609913239
1390,746021.6851940817
1391,185271.22709724624
1392,365414.9431270551
1393,540191.471392012
1394,523120.9901216596
1395,448246.3883085417
1396,593195.8341732831
1397,206827.0341033711
1398,614493.5453674643
1399,766696.4023127465
1400,420451.04230909806
1401,317410.7115546996
1402,516993.6136899539
1403,229389.16858317688
1404,881950.0363744203
1405,576843.976911742
1406,602400.1462408083
1407,165658.68945222418
1408,247040.1007769105
1409,385805.3408758914
1410,517663.0825183303
1411,527823.1578649469
1412,258189.37033855612
1413,338095.2961413528
1414,393789.4160973098
1415,393677.5951005536
1416,231574.02457410312
1417,454603.5157224479
1418,631141.3333404509
1419,548581.5535664095
1420,253258.2323993644
1421,145341.75498234577
1422,420483.0324376896
1423,510229.39491925447
1424,484359.10420295515
1425,1191113.576442716
1426,978345.4569692397
1427,106194.52079166839
1428,856163.3155554797
1429,411276.10915302555
1430,438512.35563494125
1431,313475.2157090059
1432,1240156.5626175876
1433,198026.72959494643
1434,509711.44591399224
1435,515615.298672959
1436,592332.5951211816
1437,284972.3836675667
1438,25028.512636227242
1439,176171.8961533894
1440,678111.3901007536
1441,1236496.4696567669
1442,460195.21150005737
1443,370800.4379010599
1444,492945.934393854
1445,135478.4726024516
1446,432818.56927632395
1447,212955.71604273707
1448,529430.2093969863
1449,158212.2353404698
1450,546183.5580828488
1451,615315.6405434622
1452,246936.82710154034
1453,406565.6330385784
1454,654058.9869525742
1455,206235.29819925636
1456,685134.4698972021
1457,455280.3411446332
1458,1375097.3895046455
1459,188651.20071658073
1460,713268.4398280706
1461,92497.62271170306
1462,821649.7935350357
1463,517915.93509088445
1464,599977.1812831727
1465,852987.6298292286
1466,729604.5822883467
1467,703175.0115889983
1468,795746.661118966
1469,529544.7218602028
1470,393483.41102251504
1471,598241.2969176027
1472,451489.65369056596
1473,428286.46635672456
1474,631872.2206723623
1475,672007.1759382074
1476,476271.6259849058
1477,556815.6145088833
1478,1806016.8630306048
1479,767704.532435023
1480,950638.4694976103
1481,304318.70144387917
1482,304212.85864249396
1483,400203.3612442961
1484,618402.6189890122
1485,884764.6164112786
1486,1169672.2921676524
1487,435526.64922268584
1488,678914.6584188747
1489,890732.6009007245
1490,707552.0508557055
1491,351594.2365570386
1492,1106745.4358641228
1493,946833.5298662146
1494,669833.9378259971
1495,466539.1018959738
1496,273716.7735875171
1497,1038354.2370343423
1498,390619.0156819731
1499,571543.5699482949
1500,414878.9338929424
1501,1884906.462976858
1502,821245.0309947282
1503,2067311.927254185
1504,557173.2396023108
1505,272079.7786634059
1506,646852.806554418
1507,401735.5714716182
1508,712321.582085573
1509,303461.7974092018
1510,643054.3128757136
1511,503734.57657579693
1512,447871.3970223972
1513,354793.2651644125
1514,614370.1205493596
1515,424978.86738932086
1516,784464.3630010616
1517,403029.7891829279
1518,148257.76245174248
1519,783573.2617755516
1520,610004.2310840704
1521,332054.6692873795
1522,365391.2364700879
1523,625396.7401800972
1524,720674.8472815366
1525,497277.2812469847
1526,440789.1450548596
1527,537584.1252464629
1528,526351.7950106262
1529,497631.9643651204
1530,428773.9215789233
1531,306821.842526002
1532,952930.1738765354
1533,551732.7647921084
1534,389902.3288180053
1535,515373.6196131665
1536,568766.2134292094
1537,704221.1293930298
1538,1797197.4234221953
1539,523748.24066862196
1540,381575.0471185047
1541,876840.4127680908
1542,602449.2591927792
1543,463083.95950288314
1544,335186.0591343172
1545,413405.8902894674
1546,571545.4619618212
1547,414426.9600420699
1548,363116.72282511083
1549,185365.18056972395
1550,338054.81371647137
1551,531997.0769611087
1552,643448.5943947381
1553,538724.4135483708
1554,787926.3348669049
1555,405104.04783245956
1556,508361.39652941783
1557,233395.1729273526
1558,715081.4434190951
1559,753432.4175180602
1560,674550.4154061973
1561,705780.1945833594
1562,366138.7815070691
1563,435335.0384491299
1564,376399.8497669386
1565,826396.4285356087
1566,429640.9299124283
1567,443837.10014993086
1568,262792.41206806706
1569,212173.72596651307
1570,617692.9083839813
1571,715700.7259230153
1572,721867.9895410708
1573,371193.34173414216
1574,458712.10922950995
1575,333509.7422736783
1576,1078246.007257603
1577,941109.0718256137
1578,839099.1552248043
1579,390129.2635408223
1580,376720.8337526622
1581,186132.22096688623
1582,267604.0679272795
1583,554862.4462862844
1584,301341.80660245876
1585,2150457.1672723675
1586,1324807.496008389
1587,444259.2141338274
1588,156082.23668535697
1589,677888.3547477772
1590,153986.5444920541
1591,354003.50054201495
1592,1392799.799838094
1593,323509.3908521148
1594,456457.21115703427
1595,394966.0142514886
1596,684743.075137056
1597,597405.3717604191
1598,465968.8562009608
1599,430140.1697261365
1600,1316805.6603834329
1601,415433.08896732813
1602,1713845.841441985
1603,703614.4279741264
1604,427070.22344550665
1605,257060.4960855385
1606,874692.7229162205
1607,413575.7899089259
1608,243716.28345557448
1609,552194.2438693879
1610,334721.4975620698
1611,547924.9167587206
1612,374461.4957678857
1613,838803.078461515
1614,420944.96813192265
1615,459804.19013006636
1616,523633.63372394734
1617,413694.1137012128
1618,264052.0013228518
1619,402284.7054993748
1620,864297.7283438611
1621,685613.9917739499
1622,1886982.8938939862
1623,267852.05041863944
1624,1518351.0920416997
1625,92974.24587731081
1626,690705.387689536
1627,428376.35514383204
1628,590617.1609182148
1629,589125.8732291756
1630,494326.8766008571
1631,532542.2316789636
1632,453343.50548441696
1633,835586.5305864566
1634,607526.2811368988
1635,273201.4324918522
1636,992962.6515669343
1637,556714.3853898728
1638,518692.48462933593
1639,644025.5289230798
1640,376416.9135093652
1641,614438.0537822128
1642,473915.2123268248
1643,254042.88216187636
1644,218884.14762552312
1645,255122.2097903287
1646,546115.2029918832
1647,180793.76018484
1648,449111.1354126767
1649,329943.24233919015
1650,380357.9826293988
1651,847415.358305255
1652,207579.59371271168
1653,640167.8054750129
1654,205705.09133762273
1655,579258.0792704581
1656,490333.79803823296
1657,255181.12425805765
1658,719211.9805565091
1659,653954.7372207305
1660,520163.0027698489
1661,683745.617254669
1662,401699.03958751087
1663,313966.06509502965
1664,437634.21265230776
1665,1004027.2424519183
1666,327138.5759970094
1667,820019.301554476
1668,323299.5376012131
1669,846532.4489897286
1670,362016.0713119623
1671,343010.02486374014
1672,321673.3518562289
1673,431113.4871367132
1674,824573.9370624055
1675,494102.3969132517
1676,523462.3593557104
1677,157814.90686656456
1678,822149.6287496364
1679,736529.4107064952
1680,789370.9884179905
1681,634254.1371922189
1682,344990.04438183585
1683,460948.71142601955
1684,794937.0497160361
1685,1553954.0910240407
1686,664385.097038583
1687,267796.1168255924
1688,294200.6951313118
1689,633813.2433879001
1690,961128.0434502012
1691,183470.73117348104
1692,583595.9671153618
1693,199904.3923098556
1694,965886.4645325874
1695,859987.927695965
1696,87666.63285740378
1697,369201.322558971
1698,476144.4519258031
1699,335289.81467414857
1700,647908.9029336404
1701,1573844.511972235
1702,1455512.198638164
1703,712868.5745104442
1704,408710.8782244541
1705,493061.3031797567
1706,314312.3500727637
1707,299506.009557883
1708,432208.1604708997
1709,439383.6299226132
1710,500810.3201079043
1711,913521.54246963
1712,457713.20801374194
1713,316536.0158947653
1714,338999.6462243415
1715,463127.0295398966
1716,800836.4790093543
1717,372248.5619790753
1718,735059.2802129737
1719,346657.7409434303
1720,1096341.0398445851
1721,522309.48427599535
1722,678282.7606154868
1723,533942.6310594218
1724,671240.9031438364
1725,502069.1515528716
1726,539131.4423969906
1727,2031579.3579133237
1728,82156.2956904489
1729,216010.1500201631
1730,368938.46224298986
1731,355448.6618970663
1732,721652.4881571055
1733,616389.1945198094
1734,810081.4819421393
1735,560438.0525955374
1736,566345.0596451983
1737,939747.0097273177
1738,556601.1928058751
1739,504584.84380717773
1740,752878.5843426993
1741,779169.3466586166
1742,353245.3070297023
1743,746382.3543673726
1744,582546.3274005626
1745,511008.65984828403
1746,422795.05108088325
1747,476868.80080877186
1748,502086.4223975033
1749,888794.179540915
1750,293417.8699699008
1751,728514.3011662145
1752,722832.2506194031
1753,491608.1392452666
1754,602949.1830183695
1755,554389.3909271045
1756,1151858.2366920924
1757,361580.9169927499
1758,459323.62018791854
1759,881315.8948885167
1760,767685.3483534415
1761,233899.2701608539
1762,250338.6938438212
1763,949099.9379123282
1764,280927.3284749149
1765,1029327.5467824407
1766,612912.4134582841
1767,563538.8223419756
1768,616290.2293846621
1769,84694.252297497
1770,443884.4875618989
1771,777030.9022526783
1772,347090.62953301053
1773,549379.0249463676
1774,441794.34414799913
1775,151422.01344187447
1776,935735.0871280413
1777,302269.1811311831
1778,1396376.983552002
1779,214248.16333160218
1780,143672.36808455797
1781,546052.7510504555
1782,231297.2854101359
1783,778029.429658205
1784,403928.8949286599
1785,189843.79769062635
1786,403430.63964312366
1787,484072.05415614677
1788,894130.6615094165
1789,438071.8812328724
1790,758831.2514328447
1791,573608.5242414137
1792,946924.6461648371
1793,589240.5565968952
1794,518333.89032295055
1795,438563.4552085167
1796,698658.5684809854
1797,347675.9884936353
1798,611588.6979926318
1799,165166.43451514508
1800,304358.5456311548
1801,423037.1468082032
1802,361236.4634918931
1803,405292.36676615477
1804,359513.80239002453
1805,710381.5595639482
1806,304436.2953779572
1807,600339.9014605123
1808,340241.9753779904
1809,759766.8484061311
1810,635886.284838778
1811,578894.0519834356
1812,628399.8310214394
1813,682570.6851440566
1814,1023731.5615359014
1815,604553.5786900561
1816,665295.0497919748
1817,461135.4449925778
1818,1013201.4221504384
1819,489316.47371690534
1820,488715.5712660928
1821,397133.8353895797
1822,421089.72029440483
1823,193837.47763627087
1824,625684.5567025595
1825,413854.9512873955
1826,378970.5054750747
1827,790554.5055619032
1828,415983.8577295395
1829,562533.1247874424
1830,588209.4626935669
1831,167150.19780468196
1832,345820.2915281894
1833,681980.8957682757
1834,399622.86898493057
1835,539507.544488186
1836,397879.9849901601
1837,675438.2781383537
1838,584880.2034031581
1839,725849.657639603
1840,977401.9460066331
1841,288821.2190371548
1842,767976.5838883454
1843,939663.8991715433
1844,401110.56038569805
1845,283585.89223399817
1846,480732.48756584624
1847,221483.62433908964
1848,414657.35166974587
1849,196319.70500921307
1850,423066.22309183725
1851,182713.42351589404
1852,837831.2609982311
1853,541356.5205342774
1854,278023.0481528456
1855,634530.9978322762
1856,387717.267683726
1857,547137.9188937258
1858,3081671.6655902793
1859,934384.2841051876
1860,402087.7491106868
1861,215249.73798855778
1862,362406.91830114403
1863,732757.5186308539
1864,762545.6324150013
1865,327404.8680274396
1866,416331.3620687275
1867,757441.2919035944
1868,584503.3065103692
1869,174720.46402379574
1870,359351.2164427908
1871,436446.51184841385
1872,582475.72588955
1873,474989.34255708486
1874,320323.73666538484
1875,502744.6579402099
1876,438716.3998387341
1877,59344.70257972629
1878,322788.8594551951
1879,530820.3519467725
1880,583654.1912786795
1881,525394.327593345
1882,541448.8057373273
1883,239215.55747838636
1884,370779.61784645374
1885,477084.92670298036
1886,869757.7292823708
1887,655211.8209870672
1888,539290.8786369925
1889,476551.94594233553
1890,510248.1360202838
1891,438280.4665808497
1892,194169.12507745152
1893,333799.788036012
1894,619069.3643034755
1895,330065.1714118874
1896,267836.9868639865
1897,178882.75055664248
1898,812791.2280698637
1899,457489.556399354
1900,752300.0062542709
1901,363147.19759736274
1902,399295.56205601885
1903,427928.803577741
1904,973561.1661669704
1905,414337.91607521736
1906,988509.529307194
1907,397812.62750411185
1908,803708.8126254145
1909,519128.79111260077
1910,562995.5087610465
1911,830859.0022205063
1912,778140.7848373329
1913,773185.2942344332
1914,567161.5230492199
1915,848223.806050231
1916,503643.1149139603
1917,309225.4708604555
1918,544348.3699478284
1919,241066.51569082943
1920,318875.6223143701
1921,645547.6853321365
1922,352570.25963602413
1923,819842.5136420524
1924,842031.3253566729
1925,2213030.8818180053
1926,714565.3389933822
1927,303405.9404862807
1928,599996.0340311495
1929,618028.2676514073
1930,471221.7914364757
1931,347224.0047435254
1932,518705.9883312047
1933,213843.87184950768
1934,314285.722446003
1935,403080.4550499667
1936,1206457.8639073875
1937,433400.96347189497
1938,357988.3165055043
1939,589607.5005659107
1940,139184.94172860758
1941,1492873.1473867006
1942,200232.15808609076
1943,616627.0946692764
1944,560884.146216063
1945,549510.8404261128
1946,2111312.2002971526
1947,372364.49487007293
1948,388557.1279725746
1949,320853.8546973397
1950,331222.18201942893
1951,467663.1124681599
1952,803658.8674466345
1953,553396.2729522001
1954,643829.6807950072
1955,598137.2069116174
1956,493257.5422567503
1957,192942.0867242223
1958,137466.74126734148
1959,494511.67838516436
1960,87728.8907349928
1961,312087.25223514624
1962,119287.59904613002
1963,845128.8463228799
1964,781979.7241400131
1965,1164863.4263393832
1966,661437.5372865165
1967,502271.6426016243
1968,966380.4518119287
1969,353448.0641431781
1970,976875.9646301128
1971,275756.8687122245
1972,1042594.5569369859
1973,374255.476581243
1974,380641.1968699784
1975,370262.2282843867
1976,567783.8077252496
1977,685707.1905139814
1978,524516.4284825821
1979,962713.9686336078
1980,1128915.5414902319
1981,433421.8744195441
1982,1245472.9737257622
1983,827273.0697238753
1984,397864.49150917656
1985,795868.6075879179
1986,1155951.4573466917
1987,554487.3815775644
1988,770042.9749045043
1989,633415.0249998169
1990,752824.963616604
1991,696431.1867152608
1992,562614.5107500779
1993,669913.2501187492
1994,407163.326337631
1995,197371.7255766173
1996,653362.3109971983
1997,584108.7126818739
1998,162179.66949749953
1999,739164.8942759344
2000,386697.993798324
2001,652313.842889909
2002,680493.2241872072
2003,374311.4206259644
2004,388086.2812409416
2005,914072.2246756399
2006,1045294.3334524326
2007,775745.8469422444
2008,531876.0136960578
2009,371385.8535430101
2010,306362.94068100833
2011,450404.08824610885
2012,397888.2901470156
2013,206516.38274134303
2014,452086.8422379615
2015,588657.023307891
2016,748952.9320130113
2017,406671.7047791424
2018,632267.3708675397
2019,340384.2720726531
2020,734998.2195821345
2021,437343.1343202825
2022,287469.02550621517
2023,326842.7717092343
2024,354385.7806356722
2025,513479.32127117383
2026,326860.54645730014
2027,513630.2043125379
2028,380261.8638373478
2029,760452.1366121359
2030,1073196.3406379886
2031,935104.3619776859
2032,481045.56166854623
2033,1304594.2564236128
2034,1158236.9452145807
2035,653267.2593752362
2036,203455.83844140865
2037,837757.9301970997
2038,641509.3593210693
2039,301952.67927774973
2040,607813.9759650014
2041,585574.0385890421
2042,61306.75460118748
2043,192632.4840826589
2044,1259553.8426958723
2045,590293.552246326
2046,454258.7916905761
2047,703076.4209254889
2048,485739.5998989454
2049,577551.4128457882
2050,983577.2584607727
2051,845932.0829397041
2052,591380.5392144505
2053,390547.17212745664
2054,460271.58186563937
2055,814723.6419390885
2056,173059.82024725905
2057,757905.5755820955
2058,480195.7945082464
2059,592401.0342287644
2060,344739.3502647689
2061,1822515.4809060346
2062,328820.65490152163
2063,536692.8473159368
2064,385744.4899833561
2065,357755.38749631966
2066,269170.4154302239
2067,1129558.3213251377
2068,504351.8785190531
2069,552335.0288510633
2070,476833.4888898814
2071,610564.1838346164
2072,909473.5733068695
2073,354383.19235164236
2074,415828.7232171623
2075,664108.6009122608
2076,759021.1240223986
2077,282870.1023551759
2078,566869.2552586407
2079,781707.2560868894
2080,403119.1785542734
2081,364251.4327875549
2082,261126.1463150307
2083,440814.4600137678
2084,366926.7580841401
2085,650380.7757186502
2086,309183.6933889963
2087,272937.91489487427
2088,417184.2627674431
2089,647484.9246873135
2090,311641.9647420938
2091,713101.3621708106
2092,365198.860004792
2093,830025.4497489308
2094,499143.69409711007
2095,325573.2539279255
2096,444922.50708166335
2097,542417.6048637282
2098,802717.1205639353
2099,773052.0985717133
2100,626324.8849404319
2101,581056.1084466177
2102,323886.8982189299
2103,380710.45842574217
2104,584653.3615441858
2105,828345.9225693858
2106,759343.2974056868
2107,347819.5142614382
2108,741645.5087052807
2109,346786.30344364257
2110,636743.3845667664
2111,412670.93108177034
2112,817250.7235012554
2113,788345.6167350907
2114,560244.9934269991
2115,577668.2017858583
2116,209701.50351604275
2117,712471.6743879262
2118,492742.1134301111
2119,282561.5640590046
2120,629417.5538499232
2121,452777.5456156138
2122,502980.54606062
2123,409938.5832363061
2124,612513.7697998107
2125,509486.71909852704
2126,431141.4693436757
2127,501091.1714875511
2128,833103.3181614426
2129,639920.3442818569
2130,453188.78878270433
2131,688310.708416379
2132,425451.0937424228
2133,264859.33560277417
2134,457659.97782169445
2135,729329.0257956565
2136,426803.3516004404
2137,197226.44002833613
2138,274565.98640988034
2139,746357.4816970243
2140,427485.5998602848
2141,460798.72303046694
2142,507820.168416439
2143,1142310.7856828715
2144,576904.7264855594
2145,378886.58097126265
2146,732170.3242083791
2147,429215.5892646387
2148,582714.8873395057
2149,501599.15710319916
2150,294219.8025999088
2151,682278.385656758
2152,682814.6625404183
2153,592551.6798221859
2154,913952.0699464066
2155,617810.1308861107
2156,1234252.5408126342
2157,356375.4993145778
2158,530813.3597643811
2159,505962.081573411
2160,697979.0196233591
2161,230014.86503799073
2162,868623.4000133085
2163,459645.7426079686
2164,1135403.0221556795
2165,456398.2443170068
2166,182766.57142835186
2167,259464.41052858182
2168,199219.93575860356
2169,340041.9573624752
2170,545682.5944983815
2171,677818.7292296026
2172,282667.3187704348
2173,445180.8522549245
2174,375793.27182695444
2175,792642.6993721819
2176,1069823.7209423995
2177,577317.5862148681
2178,1042400.5586728593
2179,693568.72082831
2180,273633.7444844862
2181,1245657.9241761551
2182,239204.58207790408
2183,467240.7937980598
2184,460022.8574455203
2185,466384.3287948568
2186,151784.68978258857
2187,400548.59986184933
2188,663703.0770311602
2189,1043225.8381698185
2190,937242.8178205478
2191,301394.78904051543
2192,212505.9597022449
2193,369873.20955916285
2194,1064751.9578320775
2195,278455.3361531334
2196,253505.13467641812
2197,382996.84969154
2198,184086.07036561525
2199,719096.5276541108
2200,393853.05850320787
2201,643633.4746040702
2202,736240.0337615177
2203,311546.5237841018
2204,303170.347461266
2205,775884.4544995024
2206,377355.34528541955
2207,342286.42888467794
2208,366118.73251637723
2209,589956.8141206494
2210,826040.4261859871
2211,441176.0046752817
2212,343372.28814809583
2213,385738.2135176945
2214,476097.401797569
2215,349902.9849808982
2216,379478.48727226263
2217,337249.2607506121
2218,964161.4448992229
2219,648239.2557815434
2220,483634.6749859171
2221,406664.22444422124
2222,284522.0748136947
2223,596608.4768761001
2224,165934.88134347255
2225,277602.80431968276
2226,366215.67709225975
2227,886994.813899783
2228,390416.0297346865
2229,546834.8609126373
2230,552614.1666050032
2231,377998.48540264
2232,577926.7125554292
2233,207126.04564811295
2234,195833.0997771143
2235,505621.3925995811
2236,1173729.1895069664
2237,896728.6349999292
2238,820699.5081533573
2239,1903776.0490275326
2240,372137.793766043
2241,1390062.9401766434
2242,335341.62120431114
2243,423755.06383987697
2244,1010292.5219909201
2245,508429.4890528397
2246,727707.6753543807
2247,479769.7529208013
2248,564500.8142201644
2249,396560.7487841684
2250,613902.0826294373
2251,292756.00653223903
2252,954222.5913965835
2253,485242.07695593
2254,464561.820481221
2255,425538.9225862102
2256,774436.1678985639
2257,876334.5256630195
2258,323609.42883409746
2259,366362.1356895919
2260,787149.1284420704
2261,353774.10541890975
2262,476539.71438159054
2263,938287.6581845812
2264,1550823.90501966
2265,470607.2517953738
2266,1064445.4816232934
2267,502775.9232106908
2268,1028888.3285581961
2269,408180.9748864387
2270,773160.6167199069
2271,203420.496812521
2272,1435156.921251318
2273,353273.6963854475
2274,1128071.8138121385
2275,457255.07519576163
2276,423222.79385350633
2277,231081.35413477122
2278,885049.8241713848
2279,1079589.3420464175
2280,643664.2984755891
2281,396991.785109745
2282,659083.3040558918
2283,459975.5804398883
2284,507700.36591522873
2285,615277.0753542038
2286,781184.4755335106
2287,251785.008821549
2288,660094.5196736184
2289,704458.1345470757
2290,976355.9129317871
2291,212104.74154957331
2292,645479.9735267325
2293,854843.4765066102
2294,714456.7028485829
2295,475147.7620640821
2296,1132099.0323818866
2297,667448.9909583172
2298,345947.4682159555
2299,92287.84863153781
2300,263016.0145395211
2301,431142.34372834023
2302,196608.37233184924
2303,344152.7764631484
2304,592402.7525424181
2305,428208.63605898694
2306,285382.9660859634
2307,221673.8911291884
2308,758692.3522697071
2309,559939.7748393081
2310,1378016.351927039
2311,361824.8193981086
2312,600820.7745540575
2313,470937.13808544143
2314,573970.1011182393
2315,341408.1455014907
2316,618107.3711891869
2317,459870.1717984253
2318,260178.29419725834
2319,243970.42103557492
2320,749964.918951896
2321,338425.26795309316
2322,806378.9786772949
2323,1191506.3232610743
2324,532360.6705600831
2325,317167.7380633416
2326,129532.9127091367
2327,622718.4853050339
2328,408032.81135600654
2329,706690.2711019525
2330,883739.1634128821
2331,27930.10430211603
2332,1066868.4980244567
2333,304658.5394592495
2334,706197.3342520394
2335,811417.416788154
2336,1022981.076822161
2337,605939.7187147612
2338,586261.5557169449
2339,404375.70195580926
2340,634383.7252716208
2341,407228.1356563004
2342,606259.8085896877
2343,336258.5820137723
2344,165437.54877075076
2345,858199.4810142317
2346,477276.572007759
2347,411477.69994268444
2348,792239.982255771
2349,272717.41772739263
2350,253013.29899080328
2351,548886.9361985815
2352,384497.91262516123
2353,554903.0773896514
2354,292844.22792478476
2355,446529.56635492726
2356,470779.78330609755
2357,1005174.9369373638
2358,272816.9563868871
2359,1167852.4912125594
2360,163771.54675654232
2361,334618.63305416144
2362,149699.9169247967
2363,428262.84663089237
2364,338883.5746424927
2365,476539.12811310194
2366,158933.79650432724
2367,501614.90520334535
2368,802181.499893788
2369,615437.8268773959
2370,369306.91885106906
2371,394147.05419935565
2372,540301.7076482279
2373,615773.2290180757
2374,347792.3266060523
2375,652255.9932471386
2376,479399.5573824947
2377,1238149.4027335956
2378,331724.59901572304
2379,298131.4969304594
2380,748821.9699938991
2381,750819.3588436489
2382,759470.5365633704
2383,624226.199214502
2384,458872.75465402275
2385,248988.0461531047
2386,312330.649860239
2387,867775.989787247
2388,457196.53153849463
2389,562440.7904430728
2390,210950.64986318865
2391,1422308.5488476208
2392,380690.5162699506
2393,468818.8856258524
2394,952392.5305454895
2395,1050567.8816766539
2396,680725.0187555547
2397,581884.9319336255
2398,497538.106361598
2399,457967.3596188709
2400,516904.68193989334
2401,284357.0702943149
2402,299983.1751052439
2403,682609.9605094988
2404,224994.02757567202
2405,82374.91517445358
2406,98862.53755696432
2407,398412.3255574255
2408,561810.3030839413
2409,518705.39315345977
2410,577761.7494543098
2411,608936.6303762728
2412,466460.82658383984
2413,197151.5049321702
2414,734297.613759893
2415,543682.4643234828
2416,830001.96218854
2417,531316.6617207746
2418,1405775.7995876116
2419,827759.834744726
2420,724258.7317431493
2421,423597.67534003
2422,282196.79846396943
2423,415134.6541868048
2424,348559.19449206855
2425,429695.2040170023
2426,429365.6838851503
2427,652302.7589535129
2428,550854.0920540923
2429,547273.7376998505
2430,217895.30641918545
2431,578468.3774592269
2432,844125.7472347312
2433,200276.5940074362
2434,614760.1510244515
2435,1098868.8295770327
2436,624670.4345339504
2437,260828.12441344446
2438,732568.4951115354
2439,784580.2568689974
2440,425358.0576300239
2441,884337.2168792482
2442,235137.51595781927
2443,347851.62553375604
2444,112062.09427770923
2445,615611.7825133223
2446,1131936.7577563934
2447,469443.4515205844
2448,442728.75679589534
2449,352149.07978084683
2450,591415.0765637412
2451,565672.1960702746
2452,505699.51102404506
2453,1015376.3952884136
2454,857454.5313171602
2455,340055.9066168512
2456,683637.604290824
2457,470254.4138658396
2458,638862.4085313291
2459,453332.3173958176
2460,464189.36794459436
2461,1042158.8876254872
2462,486052.5575325817
2463,749933.8565189368
2464,221363.67815275327
2465,555088.7946508434
2466,445224.68308052956
2467,634973.7741104255
2468,1391240.6615818813
2469,903427.4585797302
2470,155985.41830203793
2471,531050.0249276792
2472,336138.3388963593
2473,335304.9464565156
2474,1556168.795148573
2475,378939.83215231646
2476,577236.1733879994
2477,703274.3052254989
2478,502892.53311076
2479,534929.5875839688
2480,350640.5004800625
2481,798908.2693235856
2482,667609.8781950098
2483,480260.85121653957
2484,230376.9848848953
2485,919488.5501478162
2486,221820.90717885693
2487,2185529.4998054123
2488,415773.6621500475
2489,524248.1528775918
2490,568370.5471546636
2491,731344.053742326
2492,500751.20130589657
2493,641000.4248615202
2494,508763.67834378127
2495,159764.0447832829
2496,530022.5846670909
2497,623006.5157251141
2498,324654.0542644936
2499,624487.5625675325
2500,1042073.4201738578
2501,762973.0222722704
2502,657448.3978370461
2503,678022.1023761069
2504,636409.2463930221
2505,709614.0072185481
2506,369086.3428971526
2507,192124.70642057183
2508,199340.94558907213
2509,367346.56511321024
2510,422298.4795835181
2511,542152.461046634
2512,405244.4246064784
2513,725453.4601062682
2514,382941.74617570854
2515,566437.1455180128
2516,603661.9485901516
2517,674597.5917889746
2518,450507.8738461781
2519,725925.577095119
2520,664392.5359782038
2521,974567.4475868355
2522,161555.3514813618
2523,235878.88709676533
2524,1450046.981306476
2525,445280.3769613773
2526,812142.0556618639
2527,389847.5116170872
2528,194838.8404717137
2529,785150.9832171963
2530,351843.8088837754
2531,474540.1236193889
2532,580805.0675844811
2533,1743920.2463221555
2534,745141.4837642167
2535,1619428.3020510436
2536,239687.94125784005
2537,497262.7200571276
2538,673044.5495247671
2539,402175.9013405547
2540,794948.4859051255
2541,789105.5356367294
2542,357572.6030494146
2543,730364.3469440918
2544,150237.08555010817
2545,623150.1258766004
2546,367324.7021640019
2547,822851.3382346553
2548,631326.6755939005
2549,324177.0968772109
2550,106529.92481724243
2551,166274.18404424627
2552,215253.79307024478
2553,241524.68113563076
2554,659576.5562971693
2555,462870.002977812
2556,370295.12771762314
2557,588527.6121934783
2558,1223082.694945917
2559,547430.5878659284
2560,464220.03674081387
2561,269856.799207863
2562,362525.29295124894
2563,287285.18160020397
2564,208775.01729659495
2565,419266.330419614
2566,845246.5769221318
2567,365975.32301780384
2568,2194483.5356907086
2569,742452.826605199
2570,461483.35790531896
2571,382385.81895865686
2572,497246.03604678164
2573,560934.0168688975
2574,356256.59808344377
2575,454573.60135152575
2576,468516.55743824213
2577,353266.61532851367
2578,715241.6847400996
2579,519866.32435219944
2580,414560.127937488
2581,710239.4825213731
2582,489366.87108042435
2583,283787.51791087317
2584,368401.15760499175
2585,564398.9608114472
2586,1099142.536745966
2587,575988.7371665819
2588,489264.9621769649
2589,1113736.1325003104
2590,399427.1164111284
2591,760848.3811832137
2592,463533.5762749628
2593,716434.5444625098
2594,274879.41999002855
2595,322155.94808654604
2596,968268.6272061754
2597,949258.2961063406
2598,528665.3029308169
2599,378510.259786788
2600,400650.96102345455
2601,330241.7545098268
2602,315663.10509113147
2603,87535.80683708371
2604,385801.3206855214
2605,1203879.6819773293
2606,901649.4656190717
2607,484176.95672095654
2608,286797.0540226699
2609,468313.76982474327
2610,543489.8211996739
2611,399274.0409487749
2612,487781.0328212538
2613,349629.84511806763
2614,500459.05411910766
2615,701846.0528028896
2616,637353.0645091933
2617,595855.8981828678
2618,973439.529832135
2619,793442.1046084813
2620,265858.7575540745
2621,503071.8648293275
2622,847244.9288064085
2623,440946.4751596923
2624,602224.7184931756
2625,464582.9396100008
2626,587142.8447576364
2627,732436.14298549
2628,424757.57750810625
2629,495233.92785556114
2630,408679.62449653784
2631,515057.4841725604
2632,474367.68864073267
2633,542128.831520591
2634,439308.5184263572
2635,292713.71975332516
2636,320523.26128759945
2637,513961.69349412346
2638,1648694.0589897635
